,Date,NO2_nearest_1,NO2_nearest_2,NO2_own,hour,day,month,day_of_week,code,lon,lat
5799,2023-08-30 14:00:00,6.0,8.0,13.0,14,30,8,2,ES1312A,1.200765,41.103678
5800,2023-08-30 15:00:00,5.0,6.0,3.0,15,30,8,2,ES1312A,1.200765,41.103678
5801,2023-08-30 16:00:00,5.0,9.0,6.0,16,30,8,2,ES1312A,1.200765,41.103678
5802,2023-08-30 17:00:00,9.0,11.0,6.0,17,30,8,2,ES1312A,1.200765,41.103678
5803,2023-08-30 18:00:00,6.0,17.0,4.0,18,30,8,2,ES1312A,1.200765,41.103678
5804,2023-08-30 19:00:00,7.0,27.0,4.0,19,30,8,2,ES1312A,1.200765,41.103678
5805,2023-08-30 20:00:00,8.0,33.0,3.0,20,30,8,2,ES1312A,1.200765,41.103678
5806,2023-08-30 21:00:00,22.0,49.0,9.0,21,30,8,2,ES1312A,1.200765,41.103678
5807,2023-08-30 22:00:00,45.0,23.0,25.0,22,30,8,2,ES1312A,1.200765,41.103678
5808,2023-08-30 23:00:00,13.0,16.0,20.0,23,30,8,2,ES1312A,1.200765,41.103678
5809,2023-08-31 00:00:00,15.0,5.0,12.0,0,31,8,3,ES1312A,1.200765,41.103678
5810,2023-08-31 01:00:00,10.0,3.0,7.0,1,31,8,3,ES1312A,1.200765,41.103678
5811,2023-08-31 02:00:00,4.0,2.0,11.0,2,31,8,3,ES1312A,1.200765,41.103678
5812,2023-08-31 03:00:00,5.0,2.0,9.0,3,31,8,3,ES1312A,1.200765,41.103678
5813,2023-08-31 04:00:00,15.0,5.0,11.0,4,31,8,3,ES1312A,1.200765,41.103678
5814,2023-08-31 05:00:00,23.0,6.0,18.0,5,31,8,3,ES1312A,1.200765,41.103678
5815,2023-08-31 06:00:00,30.0,5.0,17.0,6,31,8,3,ES1312A,1.200765,41.103678
5816,2023-08-31 07:00:00,21.0,3.0,10.0,7,31,8,3,ES1312A,1.200765,41.103678
5817,2023-08-31 08:00:00,19.0,2.0,8.0,8,31,8,3,ES1312A,1.200765,41.103678
5818,2023-08-31 09:00:00,13.0,2.0,7.0,9,31,8,3,ES1312A,1.200765,41.103678
5819,2023-08-31 10:00:00,10.0,2.0,6.0,10,31,8,3,ES1312A,1.200765,41.103678
5820,2023-08-31 11:00:00,11.0,3.0,4.0,11,31,8,3,ES1312A,1.200765,41.103678
5821,2023-08-31 12:00:00,13.0,4.0,3.0,12,31,8,3,ES1312A,1.200765,41.103678
5822,2023-08-31 13:00:00,13.0,4.0,4.0,13,31,8,3,ES1312A,1.200765,41.103678
5823,2023-08-31 14:00:00,16.0,4.0,2.0,14,31,8,3,ES1312A,1.200765,41.103678
5824,2023-08-31 15:00:00,15.0,4.0,3.0,15,31,8,3,ES1312A,1.200765,41.103678
5825,2023-08-31 16:00:00,14.0,4.0,1.0,16,31,8,3,ES1312A,1.200765,41.103678
5826,2023-08-31 17:00:00,17.0,5.0,1.0,17,31,8,3,ES1312A,1.200765,41.103678
5827,2023-08-31 18:00:00,19.0,7.0,2.0,18,31,8,3,ES1312A,1.200765,41.103678
5828,2023-08-31 19:00:00,29.0,9.0,2.0,19,31,8,3,ES1312A,1.200765,41.103678
5829,2023-08-31 20:00:00,35.0,8.0,2.0,20,31,8,3,ES1312A,1.200765,41.103678
5830,2023-08-31 21:00:00,22.0,8.0,2.0,21,31,8,3,ES1312A,1.200765,41.103678
5831,2023-08-31 22:00:00,17.0,17.0,6.0,22,31,8,3,ES1312A,1.200765,41.103678
5832,2023-08-31 23:00:00,21.0,17.0,17.0,23,31,8,3,ES1312A,1.200765,41.103678
5833,2023-09-01 00:00:00,29.0,10.0,18.0,0,1,9,4,ES1312A,1.200765,41.103678
5834,2023-09-01 01:00:00,31.0,7.0,15.0,1,1,9,4,ES1312A,1.200765,41.103678
5835,2023-09-01 02:00:00,32.0,8.0,12.0,2,1,9,4,ES1312A,1.200765,41.103678
5836,2023-09-01 03:00:00,32.0,12.0,18.0,3,1,9,4,ES1312A,1.200765,41.103678
5837,2023-09-01 04:00:00,36.0,24.0,27.0,4,1,9,4,ES1312A,1.200765,41.103678
5838,2023-09-01 05:00:00,44.0,37.0,37.0,5,1,9,4,ES1312A,1.200765,41.103678
5839,2023-09-01 06:00:00,45.0,45.0,40.0,6,1,9,4,ES1312A,1.200765,41.103678
5840,2023-09-01 07:00:00,22.0,39.0,44.0,7,1,9,4,ES1312A,1.200765,41.103678
5841,2023-09-01 08:00:00,14.0,27.0,19.0,8,1,9,4,ES1312A,1.200765,41.103678
5842,2023-09-01 09:00:00,10.0,5.0,17.0,9,1,9,4,ES1312A,1.200765,41.103678
5843,2023-09-01 10:00:00,10.0,4.0,5.0,10,1,9,4,ES1312A,1.200765,41.103678
5844,2023-09-01 11:00:00,7.0,3.0,5.0,11,1,9,4,ES1312A,1.200765,41.103678
5845,2023-09-01 12:00:00,6.0,5.0,6.0,12,1,9,4,ES1312A,1.200765,41.103678
5846,2023-09-01 13:00:00,7.0,4.0,6.0,13,1,9,4,ES1312A,1.200765,41.103678
5847,2023-09-01 14:00:00,7.0,3.0,6.0,14,1,9,4,ES1312A,1.200765,41.103678
5848,2023-09-01 15:00:00,10.0,3.0,15.0,15,1,9,4,ES1312A,1.200765,41.103678
5849,2023-09-01 16:00:00,10.0,4.0,18.0,16,1,9,4,ES1312A,1.200765,41.103678
5850,2023-09-01 17:00:00,12.0,6.0,2.0,17,1,9,4,ES1312A,1.200765,41.103678
5851,2023-09-01 18:00:00,11.0,6.0,4.0,18,1,9,4,ES1312A,1.200765,41.103678
5852,2023-09-01 19:00:00,8.0,7.0,19.0,19,1,9,4,ES1312A,1.200765,41.103678
5853,2023-09-01 20:00:00,8.0,9.0,17.0,20,1,9,4,ES1312A,1.200765,41.103678
5854,2023-09-01 21:00:00,8.0,11.0,6.0,21,1,9,4,ES1312A,1.200765,41.103678
5855,2023-09-01 22:00:00,6.0,8.0,2.0,22,1,9,4,ES1312A,1.200765,41.103678
5856,2023-09-01 23:00:00,8.0,3.0,1.0,23,1,9,4,ES1312A,1.200765,41.103678
5857,2023-09-02 00:00:00,5.0,3.0,2.0,0,2,9,5,ES1312A,1.200765,41.103678
5858,2023-09-02 01:00:00,3.0,2.0,1.0,1,2,9,5,ES1312A,1.200765,41.103678
5859,2023-09-02 02:00:00,2.0,3.0,5.0,2,2,9,5,ES1312A,1.200765,41.103678
5860,2023-09-02 03:00:00,5.0,4.0,8.0,3,2,9,5,ES1312A,1.200765,41.103678
5861,2023-09-02 04:00:00,8.0,14.0,13.0,4,2,9,5,ES1312A,1.200765,41.103678
5862,2023-09-02 05:00:00,11.0,14.0,13.0,5,2,9,5,ES1312A,1.200765,41.103678
5863,2023-09-02 06:00:00,16.0,14.0,11.0,6,2,9,5,ES1312A,1.200765,41.103678
5864,2023-09-02 07:00:00,12.0,15.0,9.0,7,2,9,5,ES1312A,1.200765,41.103678
5865,2023-09-02 08:00:00,8.0,13.0,6.0,8,2,9,5,ES1312A,1.200765,41.103678
5866,2023-09-02 09:00:00,6.0,7.0,7.0,9,2,9,5,ES1312A,1.200765,41.103678
5867,2023-09-02 10:00:00,7.0,3.0,5.0,10,2,9,5,ES1312A,1.200765,41.103678
5868,2023-09-02 11:00:00,7.0,5.0,7.0,11,2,9,5,ES1312A,1.200765,41.103678
5869,2023-09-02 12:00:00,6.0,5.0,8.0,12,2,9,5,ES1312A,1.200765,41.103678
5870,2023-09-02 13:00:00,5.0,5.0,4.0,13,2,9,5,ES1312A,1.200765,41.103678
5871,2023-09-02 14:00:00,7.0,10.0,5.0,14,2,9,5,ES1312A,1.200765,41.103678
5872,2023-09-02 15:00:00,9.0,12.0,4.0,15,2,9,5,ES1312A,1.200765,41.103678
5873,2023-09-02 16:00:00,11.0,10.0,6.0,16,2,9,5,ES1312A,1.200765,41.103678
5874,2023-09-02 17:00:00,13.0,12.0,11.0,17,2,9,5,ES1312A,1.200765,41.103678
5875,2023-09-02 18:00:00,12.0,18.0,10.0,18,2,9,5,ES1312A,1.200765,41.103678
5876,2023-09-02 19:00:00,10.0,17.0,10.0,19,2,9,5,ES1312A,1.200765,41.103678
5877,2023-09-02 20:00:00,9.0,11.0,6.0,20,2,9,5,ES1312A,1.200765,41.103678
5878,2023-09-02 21:00:00,9.0,9.0,6.0,21,2,9,5,ES1312A,1.200765,41.103678
5879,2023-09-02 22:00:00,7.0,8.0,6.0,22,2,9,5,ES1312A,1.200765,41.103678
5880,2023-09-02 23:00:00,4.0,5.0,4.0,23,2,9,5,ES1312A,1.200765,41.103678
5881,2023-09-03 00:00:00,5.0,5.0,3.0,0,3,9,6,ES1312A,1.200765,41.103678
5882,2023-09-03 01:00:00,5.0,5.0,3.0,1,3,9,6,ES1312A,1.200765,41.103678
5883,2023-09-03 02:00:00,3.0,4.0,3.0,2,3,9,6,ES1312A,1.200765,41.103678
5884,2023-09-03 03:00:00,4.0,4.0,4.0,3,3,9,6,ES1312A,1.200765,41.103678
5885,2023-09-03 04:00:00,4.0,3.0,4.0,4,3,9,6,ES1312A,1.200765,41.103678
5886,2023-09-03 05:00:00,7.0,5.0,4.0,5,3,9,6,ES1312A,1.200765,41.103678
5887,2023-09-03 06:00:00,7.0,7.0,7.0,6,3,9,6,ES1312A,1.200765,41.103678
5888,2023-09-03 07:00:00,9.0,10.0,11.0,7,3,9,6,ES1312A,1.200765,41.103678
5889,2023-09-03 08:00:00,10.0,10.0,7.0,8,3,9,6,ES1312A,1.200765,41.103678
5890,2023-09-03 09:00:00,11.0,11.0,9.0,9,3,9,6,ES1312A,1.200765,41.103678
5891,2023-09-03 10:00:00,9.0,10.0,8.0,10,3,9,6,ES1312A,1.200765,41.103678
5892,2023-09-03 11:00:00,9.0,8.0,6.0,11,3,9,6,ES1312A,1.200765,41.103678
5893,2023-09-03 12:00:00,9.0,7.0,6.0,12,3,9,6,ES1312A,1.200765,41.103678
5894,2023-09-03 13:00:00,5.0,7.0,5.0,13,3,9,6,ES1312A,1.200765,41.103678
5895,2023-09-03 14:00:00,5.0,10.0,4.0,14,3,9,6,ES1312A,1.200765,41.103678
5896,2023-09-03 15:00:00,6.0,9.0,6.0,15,3,9,6,ES1312A,1.200765,41.103678
5897,2023-09-03 16:00:00,7.0,11.0,6.0,16,3,9,6,ES1312A,1.200765,41.103678
5898,2023-09-03 17:00:00,10.0,19.0,6.0,17,3,9,6,ES1312A,1.200765,41.103678
5899,2023-09-03 18:00:00,11.0,16.0,7.0,18,3,9,6,ES1312A,1.200765,41.103678
5900,2023-09-03 19:00:00,11.0,10.0,6.0,19,3,9,6,ES1312A,1.200765,41.103678
5901,2023-09-03 20:00:00,9.0,11.0,7.0,20,3,9,6,ES1312A,1.200765,41.103678
5902,2023-09-03 21:00:00,7.0,9.0,7.0,21,3,9,6,ES1312A,1.200765,41.103678
5903,2023-09-03 22:00:00,6.0,5.0,5.0,22,3,9,6,ES1312A,1.200765,41.103678
5904,2023-09-03 23:00:00,4.0,5.0,4.0,23,3,9,6,ES1312A,1.200765,41.103678
5905,2023-09-04 00:00:00,4.0,3.0,4.0,0,4,9,0,ES1312A,1.200765,41.103678
5906,2023-09-04 01:00:00,4.0,4.0,3.0,1,4,9,0,ES1312A,1.200765,41.103678
5907,2023-09-04 02:00:00,4.0,4.0,3.0,2,4,9,0,ES1312A,1.200765,41.103678
5908,2023-09-04 03:00:00,6.0,5.0,6.0,3,4,9,0,ES1312A,1.200765,41.103678
5909,2023-09-04 04:00:00,10.0,9.0,9.0,4,4,9,0,ES1312A,1.200765,41.103678
5910,2023-09-04 05:00:00,14.0,17.0,14.0,5,4,9,0,ES1312A,1.200765,41.103678
5911,2023-09-04 06:00:00,18.0,20.0,18.0,6,4,9,0,ES1312A,1.200765,41.103678
5912,2023-09-04 07:00:00,20.0,15.0,18.0,7,4,9,0,ES1312A,1.200765,41.103678
5913,2023-09-04 08:00:00,22.0,17.0,15.0,8,4,9,0,ES1312A,1.200765,41.103678
5914,2023-09-04 09:00:00,20.0,22.0,18.0,9,4,9,0,ES1312A,1.200765,41.103678
5915,2023-09-04 10:00:00,13.0,15.0,12.0,10,4,9,0,ES1312A,1.200765,41.103678
5916,2023-09-04 11:00:00,13.0,15.0,13.0,11,4,9,0,ES1312A,1.200765,41.103678
5917,2023-09-04 12:00:00,12.0,12.0,23.0,12,4,9,0,ES1312A,1.200765,41.103678
5918,2023-09-04 13:00:00,13.0,10.0,22.0,13,4,9,0,ES1312A,1.200765,41.103678
5919,2023-09-04 14:00:00,10.0,7.0,18.0,14,4,9,0,ES1312A,1.200765,41.103678
5920,2023-09-04 15:00:00,10.0,7.0,18.0,15,4,9,0,ES1312A,1.200765,41.103678
5921,2023-09-04 16:00:00,14.0,12.0,14.0,16,4,9,0,ES1312A,1.200765,41.103678
5922,2023-09-04 17:00:00,12.0,14.0,15.0,17,4,9,0,ES1312A,1.200765,41.103678
5923,2023-09-04 18:00:00,11.0,15.0,12.0,18,4,9,0,ES1312A,1.200765,41.103678
5924,2023-09-04 19:00:00,11.0,17.0,11.0,19,4,9,0,ES1312A,1.200765,41.103678
5925,2023-09-04 20:00:00,10.0,17.0,12.0,20,4,9,0,ES1312A,1.200765,41.103678
5926,2023-09-04 21:00:00,8.0,18.0,13.0,21,4,9,0,ES1312A,1.200765,41.103678
5927,2023-09-04 22:00:00,10.0,13.0,8.0,22,4,9,0,ES1312A,1.200765,41.103678
5928,2023-09-04 23:00:00,15.0,12.0,20.0,23,4,9,0,ES1312A,1.200765,41.103678
5929,2023-09-05 00:00:00,17.0,22.0,25.0,0,5,9,1,ES1312A,1.200765,41.103678
5930,2023-09-05 01:00:00,9.0,19.0,24.0,1,5,9,1,ES1312A,1.200765,41.103678
5931,2023-09-05 02:00:00,16.0,17.0,20.0,2,5,9,1,ES1312A,1.200765,41.103678
5932,2023-09-05 03:00:00,14.0,16.0,24.0,3,5,9,1,ES1312A,1.200765,41.103678
5933,2023-09-05 04:00:00,23.0,47.0,41.0,4,5,9,1,ES1312A,1.200765,41.103678
5934,2023-09-05 05:00:00,75.0,84.0,58.0,5,5,9,1,ES1312A,1.200765,41.103678
5935,2023-09-05 06:00:00,87.0,89.0,62.0,6,5,9,1,ES1312A,1.200765,41.103678
5936,2023-09-05 07:00:00,47.0,55.0,51.0,7,5,9,1,ES1312A,1.200765,41.103678
5937,2023-09-05 08:00:00,23.0,26.0,26.0,8,5,9,1,ES1312A,1.200765,41.103678
5938,2023-09-05 09:00:00,16.0,15.0,23.0,9,5,9,1,ES1312A,1.200765,41.103678
5939,2023-09-05 10:00:00,9.0,9.0,15.0,10,5,9,1,ES1312A,1.200765,41.103678
5940,2023-09-05 11:00:00,9.0,5.0,6.0,11,5,9,1,ES1312A,1.200765,41.103678
5941,2023-09-05 12:00:00,6.0,5.0,7.0,12,5,9,1,ES1312A,1.200765,41.103678
5942,2023-09-05 13:00:00,5.0,5.0,10.0,13,5,9,1,ES1312A,1.200765,41.103678
5943,2023-09-05 14:00:00,5.0,5.0,6.0,14,5,9,1,ES1312A,1.200765,41.103678
5944,2023-09-05 15:00:00,8.0,7.0,6.0,15,5,9,1,ES1312A,1.200765,41.103678
5945,2023-09-05 16:00:00,15.0,9.0,8.0,16,5,9,1,ES1312A,1.200765,41.103678
5946,2023-09-05 17:00:00,11.0,16.0,11.0,17,5,9,1,ES1312A,1.200765,41.103678
5947,2023-09-05 18:00:00,12.0,16.0,15.0,18,5,9,1,ES1312A,1.200765,41.103678
5948,2023-09-05 19:00:00,14.0,17.0,11.0,19,5,9,1,ES1312A,1.200765,41.103678
5949,2023-09-05 20:00:00,18.0,18.0,11.0,20,5,9,1,ES1312A,1.200765,41.103678
5950,2023-09-05 21:00:00,12.0,22.0,9.0,21,5,9,1,ES1312A,1.200765,41.103678
5951,2023-09-05 22:00:00,13.0,16.0,25.0,22,5,9,1,ES1312A,1.200765,41.103678
5952,2023-09-05 23:00:00,10.0,15.0,23.0,23,5,9,1,ES1312A,1.200765,41.103678
5953,2023-09-06 00:00:00,16.0,13.0,26.0,0,6,9,2,ES1312A,1.200765,41.103678
5954,2023-09-06 01:00:00,12.0,16.0,25.0,1,6,9,2,ES1312A,1.200765,41.103678
5955,2023-09-06 02:00:00,10.0,14.0,25.0,2,6,9,2,ES1312A,1.200765,41.103678
5956,2023-09-06 03:00:00,11.0,19.0,26.0,3,6,9,2,ES1312A,1.200765,41.103678
5957,2023-09-06 04:00:00,28.0,36.0,32.0,4,6,9,2,ES1312A,1.200765,41.103678
5958,2023-09-06 05:00:00,58.0,64.0,51.0,5,6,9,2,ES1312A,1.200765,41.103678
5959,2023-09-06 06:00:00,51.0,61.0,45.0,6,6,9,2,ES1312A,1.200765,41.103678
5960,2023-09-06 07:00:00,46.0,34.0,34.0,7,6,9,2,ES1312A,1.200765,41.103678
5961,2023-09-06 08:00:00,12.0,19.0,23.0,8,6,9,2,ES1312A,1.200765,41.103678
5962,2023-09-06 09:00:00,9.0,13.760770619163463,7.0,9,6,9,2,ES1312A,1.200765,41.103678
5963,2023-09-06 10:00:00,9.0,8.0,9.0,10,6,9,2,ES1312A,1.200765,41.103678
5964,2023-09-06 11:00:00,7.0,4.0,4.0,11,6,9,2,ES1312A,1.200765,41.103678
5965,2023-09-06 12:00:00,7.0,6.0,7.0,12,6,9,2,ES1312A,1.200765,41.103678
5966,2023-09-06 13:00:00,4.0,6.0,4.0,13,6,9,2,ES1312A,1.200765,41.103678
5967,2023-09-06 14:00:00,5.0,6.0,3.0,14,6,9,2,ES1312A,1.200765,41.103678
5968,2023-09-06 15:00:00,6.0,7.0,4.0,15,6,9,2,ES1312A,1.200765,41.103678
5969,2023-09-06 16:00:00,4.0,5.0,3.0,16,6,9,2,ES1312A,1.200765,41.103678
5970,2023-09-06 17:00:00,6.0,7.0,4.0,17,6,9,2,ES1312A,1.200765,41.103678
5971,2023-09-06 18:00:00,8.0,13.0,7.0,18,6,9,2,ES1312A,1.200765,41.103678
5972,2023-09-06 19:00:00,6.0,15.0,7.0,19,6,9,2,ES1312A,1.200765,41.103678
5973,2023-09-06 20:00:00,12.0,23.0,11.0,20,6,9,2,ES1312A,1.200765,41.103678
5974,2023-09-06 21:00:00,12.0,17.0,9.0,21,6,9,2,ES1312A,1.200765,41.103678
5975,2023-09-06 22:00:00,10.0,12.0,16.0,22,6,9,2,ES1312A,1.200765,41.103678
5976,2023-09-06 23:00:00,8.0,7.0,20.0,23,6,9,2,ES1312A,1.200765,41.103678
5977,2023-09-07 00:00:00,7.0,7.0,16.0,0,7,9,3,ES1312A,1.200765,41.103678
5978,2023-09-07 01:00:00,7.0,9.0,22.0,1,7,9,3,ES1312A,1.200765,41.103678
5979,2023-09-07 02:00:00,8.0,10.0,22.0,2,7,9,3,ES1312A,1.200765,41.103678
5980,2023-09-07 03:00:00,10.0,13.0,20.0,3,7,9,3,ES1312A,1.200765,41.103678
5981,2023-09-07 04:00:00,20.0,21.0,26.0,4,7,9,3,ES1312A,1.200765,41.103678
5982,2023-09-07 05:00:00,36.0,39.0,41.0,5,7,9,3,ES1312A,1.200765,41.103678
5983,2023-09-07 06:00:00,50.0,51.0,44.0,6,7,9,3,ES1312A,1.200765,41.103678
5984,2023-09-07 07:00:00,42.0,31.0,30.0,7,7,9,3,ES1312A,1.200765,41.103678
5985,2023-09-07 08:00:00,8.0,11.0,19.0,8,7,9,3,ES1312A,1.200765,41.103678
5986,2023-09-07 09:00:00,7.0,9.0,10.0,9,7,9,3,ES1312A,1.200765,41.103678
5987,2023-09-07 10:00:00,9.0,6.0,9.0,10,7,9,3,ES1312A,1.200765,41.103678
5988,2023-09-07 11:00:00,7.0,4.0,10.0,11,7,9,3,ES1312A,1.200765,41.103678
5989,2023-09-07 12:00:00,6.0,5.0,7.0,12,7,9,3,ES1312A,1.200765,41.103678
5990,2023-09-07 13:00:00,4.0,4.0,7.0,13,7,9,3,ES1312A,1.200765,41.103678
5991,2023-09-07 14:00:00,7.0,4.0,6.0,14,7,9,3,ES1312A,1.200765,41.103678
5992,2023-09-07 15:00:00,6.0,5.0,8.0,15,7,9,3,ES1312A,1.200765,41.103678
5993,2023-09-07 16:00:00,7.0,6.0,8.0,16,7,9,3,ES1312A,1.200765,41.103678
5994,2023-09-07 17:00:00,9.0,8.0,15.0,17,7,9,3,ES1312A,1.200765,41.103678
5995,2023-09-07 18:00:00,7.0,17.0,8.0,18,7,9,3,ES1312A,1.200765,41.103678
5996,2023-09-07 19:00:00,5.0,21.0,7.0,19,7,9,3,ES1312A,1.200765,41.103678
5997,2023-09-07 20:00:00,15.0,35.0,12.0,20,7,9,3,ES1312A,1.200765,41.103678
5998,2023-09-07 21:00:00,20.0,34.0,30.0,21,7,9,3,ES1312A,1.200765,41.103678
5999,2023-09-07 22:00:00,18.0,24.0,26.0,22,7,9,3,ES1312A,1.200765,41.103678
6000,2023-09-07 23:00:00,10.0,21.0,26.0,23,7,9,3,ES1312A,1.200765,41.103678
6001,2023-09-08 00:00:00,14.0,16.0,14.0,0,8,9,4,ES1312A,1.200765,41.103678
6002,2023-09-08 01:00:00,11.0,26.0,20.0,1,8,9,4,ES1312A,1.200765,41.103678
6003,2023-09-08 02:00:00,12.0,16.0,25.0,2,8,9,4,ES1312A,1.200765,41.103678
6004,2023-09-08 03:00:00,17.0,21.0,23.0,3,8,9,4,ES1312A,1.200765,41.103678
6005,2023-09-08 04:00:00,18.0,36.0,30.0,4,8,9,4,ES1312A,1.200765,41.103678
6006,2023-09-08 05:00:00,37.0,52.0,43.0,5,8,9,4,ES1312A,1.200765,41.103678
6007,2023-09-08 06:00:00,45.0,57.0,52.0,6,8,9,4,ES1312A,1.200765,41.103678
6008,2023-09-08 07:00:00,50.0,33.0,33.0,7,8,9,4,ES1312A,1.200765,41.103678
6009,2023-09-08 08:00:00,16.0,8.0,11.0,8,8,9,4,ES1312A,1.200765,41.103678
6010,2023-09-08 09:00:00,5.0,8.0,6.0,9,8,9,4,ES1312A,1.200765,41.103678
6011,2023-09-08 10:00:00,7.0,13.760770619163463,5.0,10,8,9,4,ES1312A,1.200765,41.103678
6012,2023-09-08 11:00:00,7.0,13.760770619163463,8.0,11,8,9,4,ES1312A,1.200765,41.103678
6013,2023-09-08 12:00:00,5.0,6.0,13.0,12,8,9,4,ES1312A,1.200765,41.103678
6014,2023-09-08 13:00:00,6.0,6.0,6.0,13,8,9,4,ES1312A,1.200765,41.103678
6015,2023-09-08 14:00:00,7.0,5.0,3.0,14,8,9,4,ES1312A,1.200765,41.103678
6016,2023-09-08 15:00:00,7.0,4.0,2.0,15,8,9,4,ES1312A,1.200765,41.103678
6017,2023-09-08 16:00:00,7.0,3.0,8.0,16,8,9,4,ES1312A,1.200765,41.103678
6018,2023-09-08 17:00:00,10.0,6.0,1.0,17,8,9,4,ES1312A,1.200765,41.103678
6019,2023-09-08 18:00:00,13.0,14.0,2.0,18,8,9,4,ES1312A,1.200765,41.103678
6020,2023-09-08 19:00:00,19.0,23.0,3.0,19,8,9,4,ES1312A,1.200765,41.103678
6021,2023-09-08 20:00:00,15.0,19.0,13.0,20,8,9,4,ES1312A,1.200765,41.103678
6022,2023-09-08 21:00:00,36.0,26.0,26.0,21,8,9,4,ES1312A,1.200765,41.103678
6023,2023-09-08 22:00:00,35.0,35.0,26.0,22,8,9,4,ES1312A,1.200765,41.103678
6024,2023-09-08 23:00:00,24.0,12.0,22.0,23,8,9,4,ES1312A,1.200765,41.103678
6025,2023-09-09 00:00:00,19.0,11.0,28.0,0,9,9,5,ES1312A,1.200765,41.103678
6026,2023-09-09 01:00:00,15.0,10.0,24.0,1,9,9,5,ES1312A,1.200765,41.103678
6027,2023-09-09 02:00:00,11.0,8.0,20.0,2,9,9,5,ES1312A,1.200765,41.103678
6028,2023-09-09 03:00:00,11.0,9.0,15.0,3,9,9,5,ES1312A,1.200765,41.103678
6029,2023-09-09 04:00:00,12.0,15.0,15.0,4,9,9,5,ES1312A,1.200765,41.103678
6030,2023-09-09 05:00:00,20.0,29.0,21.0,5,9,9,5,ES1312A,1.200765,41.103678
6031,2023-09-09 06:00:00,30.0,25.0,22.0,6,9,9,5,ES1312A,1.200765,41.103678
6032,2023-09-09 07:00:00,32.0,24.0,20.0,7,9,9,5,ES1312A,1.200765,41.103678
6033,2023-09-09 08:00:00,10.0,14.0,26.0,8,9,9,5,ES1312A,1.200765,41.103678
6034,2023-09-09 09:00:00,5.0,5.0,5.0,9,9,9,5,ES1312A,1.200765,41.103678
6035,2023-09-09 10:00:00,6.0,4.0,5.0,10,9,9,5,ES1312A,1.200765,41.103678
6036,2023-09-09 11:00:00,4.0,3.0,6.0,11,9,9,5,ES1312A,1.200765,41.103678
6037,2023-09-09 12:00:00,4.0,2.0,6.0,12,9,9,5,ES1312A,1.200765,41.103678
6038,2023-09-09 13:00:00,3.0,2.0,2.0,13,9,9,5,ES1312A,1.200765,41.103678
6039,2023-09-09 14:00:00,4.0,2.0,3.0,14,9,9,5,ES1312A,1.200765,41.103678
6040,2023-09-09 15:00:00,5.0,2.0,2.0,15,9,9,5,ES1312A,1.200765,41.103678
6041,2023-09-09 16:00:00,4.0,3.0,4.0,16,9,9,5,ES1312A,1.200765,41.103678
6042,2023-09-09 17:00:00,6.0,4.0,4.0,17,9,9,5,ES1312A,1.200765,41.103678
6043,2023-09-09 18:00:00,10.0,8.0,1.0,18,9,9,5,ES1312A,1.200765,41.103678
6044,2023-09-09 19:00:00,13.0,10.0,1.0,19,9,9,5,ES1312A,1.200765,41.103678
6045,2023-09-09 20:00:00,13.0,5.0,2.0,20,9,9,5,ES1312A,1.200765,41.103678
6046,2023-09-09 21:00:00,18.0,17.0,13.0,21,9,9,5,ES1312A,1.200765,41.103678
6047,2023-09-09 22:00:00,29.0,36.0,14.0,22,9,9,5,ES1312A,1.200765,41.103678
6048,2023-09-09 23:00:00,23.0,16.0,10.0,23,9,9,5,ES1312A,1.200765,41.103678
6049,2023-09-10 00:00:00,17.0,9.0,10.0,0,10,9,6,ES1312A,1.200765,41.103678
6050,2023-09-10 01:00:00,14.0,12.0,7.0,1,10,9,6,ES1312A,1.200765,41.103678
6051,2023-09-10 02:00:00,13.0,10.0,7.0,2,10,9,6,ES1312A,1.200765,41.103678
6052,2023-09-10 03:00:00,11.0,7.0,8.0,3,10,9,6,ES1312A,1.200765,41.103678
6053,2023-09-10 04:00:00,9.0,10.0,13.0,4,10,9,6,ES1312A,1.200765,41.103678
6054,2023-09-10 05:00:00,10.0,19.0,15.0,5,10,9,6,ES1312A,1.200765,41.103678
6055,2023-09-10 06:00:00,15.0,17.0,13.0,6,10,9,6,ES1312A,1.200765,41.103678
6056,2023-09-10 07:00:00,9.0,9.0,10.0,7,10,9,6,ES1312A,1.200765,41.103678
6057,2023-09-10 08:00:00,5.0,6.0,5.0,8,10,9,6,ES1312A,1.200765,41.103678
6058,2023-09-10 09:00:00,6.0,6.0,5.0,9,10,9,6,ES1312A,1.200765,41.103678
6059,2023-09-10 10:00:00,3.0,3.0,5.0,10,10,9,6,ES1312A,1.200765,41.103678
6060,2023-09-10 11:00:00,3.0,2.0,5.0,11,10,9,6,ES1312A,1.200765,41.103678
6061,2023-09-10 12:00:00,2.0,2.0,4.0,12,10,9,6,ES1312A,1.200765,41.103678
6062,2023-09-10 13:00:00,2.0,2.0,4.0,13,10,9,6,ES1312A,1.200765,41.103678
6063,2023-09-10 14:00:00,3.0,1.0,5.0,14,10,9,6,ES1312A,1.200765,41.103678
6064,2023-09-10 15:00:00,5.0,2.0,3.0,15,10,9,6,ES1312A,1.200765,41.103678
6065,2023-09-10 16:00:00,4.0,3.0,1.0,16,10,9,6,ES1312A,1.200765,41.103678
6066,2023-09-10 17:00:00,8.0,3.0,2.0,17,10,9,6,ES1312A,1.200765,41.103678
